FID;rate_5;rate_10;rate_25;rate_50;rate_100;rate_300;rate_500;rate_1000;rate_2000;ari10;ari50;ari100;ari200;ari500;ari1000;ari2500;ari500P;ari500M;ari500LL;ari500ZL;POINT_X;POINT_Y
7,809;0.149424493521606;0.086636232936497;0.033077166957650;0.013235300239730;0.004500242525248;0.000563802762563;0.000179301524178;0.000030073316973;0.000003626467586;0.100000000000000;0.370556954645679;0.603749297024187;0.938547758735599;1.582670984937475;2.267919947182280;3.512217189938711;3.424803491825836;0.693354011452110;0.928341322238177;0.702138850612517;43.983772277800000;-24.952421188399999
7,810;0.144473323908370;0.082292661209365;0.030703054453822;0.012157346139193;0.004145091236077;0.000534149660040;0.000171805854999;0.000028881773676;0.000003440197293;0.100000000000000;0.348595636237651;0.570479503434377;0.891335549140781;1.519747840601310;2.198690528523044;3.430828830355371;3.285887892590352;0.673652107366208;0.910320449363081;0.700110703200270;43.896011352499997;-24.754674911500000
7,811;0.149807433860400;0.085962678176794;0.032663650528033;0.013195176327070;0.004597659466360;0.000623983779916;0.000210347648063;0.000038942910480;0.000005282939897;0.100000000000000;0.368123156797059;0.604702651147218;0.949121042387059;1.626672223695292;2.357923220497490;3.720487967572034;3.617525147747275;0.708105777577694;0.967094821190614;0.759755433764324;43.828483581500002;-24.570068359400000
7,812;0.155200874810530;0.088868635301376;0.033682013317258;0.013617886847786;0.004746432702577;0.000622068120780;0.000199939643862;0.000033411815379;0.000003944018663;0.100000000000000;0.376949227189233;0.617967932523292;0.967595721349519;1.648595263768660;2.370569405296866;3.685158656816353;3.527885082671967;0.727417664508825;0.982829387523293;0.777941798770723;43.657215118400003;-24.416860580400002
7,813;0.141379450363438;0.082881653700731;0.032006834585585;0.012923262690830;0.004437631826957;0.000565770179850;0.000181886818643;0.000031178323946;0.000003885234335;0.100000000000000;0.362734814773544;0.595218999469697;0.930248815290477;1.576398729879823;2.266389203122422;3.523016697625156;3.349029291549113;0.720666590497781;0.930763180964683;0.738130151454693;43.629497528100003;-24.264757156400002
7,814;0.124164912629268;0.069277458636957;0.024768953469341;0.009381001682490;0.003008121802469;0.000336320658725;0.000099473994833;0.000014702831232;0.000001515835284;0.100000000000000;0.293980304445572;0.478299783809378;0.742198621870706;1.252299789321507;1.791596313359561;2.773382078251963;2.639263972093164;0.582724976306019;0.736713807985024;0.589061485879188;43.632797241200002;-24.041938781700001
7,815;0.139660264372509;0.080662093832300;0.030347230358534;0.011922055497534;0.003967119508248;0.000485499323223;0.000153654470035;0.000025650621683;0.000003085678313;0.100000000000000;0.345048278905769;0.561935705483375;0.870317267303112;1.467589548294745;2.110460848397040;3.275876689853810;3.146043749662195;0.671560702803457;0.860199337711710;0.641069965220055;43.619670867899998;-23.820524215700001
7,816;0.126368670091338;0.071708352161699;0.026523080592847;0.010398781871645;0.003488465821059;0.000436870618781;0.000140085364820;0.000023951353682;0.000002973322629;0.100000000000000;0.311768481025304;0.512991908112831;0.802837361549883;1.372672571073334;1.989094089508239;3.121826776862267;2.971015075966210;0.628311535588210;0.818871531863375;0.657601202898472;43.538795471199997;-23.622430801400000
7,817;0.139870510426707;0.080798841493093;0.031149799262495;0.012812820668338;0.004550626792162;0.000625344182147;0.000209854284510;0.000038395667327;0.000005137164775;0.100000000000000;0.357386454404539;0.594781076429701;0.942383350929380;1.625857372393302;2.360299773536542;3.722113381692633;3.614189472299960;0.701081425742099;0.974272517084406;0.740476183947771;43.712577819800003;-23.535284042400001
7,818;0.113470517716550;0.062347492699487;0.022000267722836;0.008237438150493;0.002601616341165;0.000295723984396;0.000091469473132;0.000014849898250;0.000001712060650;0.100000000000000;0.268210568149576;0.439153536089338;0.683139748621189;1.154863998348453;1.664788621135582;2.603846637740290;2.560616278243649;0.532209003399067;0.672224013561344;0.526988932885502;43.593830108600002;-23.359819412200000
7,819;0.131280897995736;0.074256544711051;0.027499196812924;0.010808716595920;0.003616309457990;0.000440973502614;0.000138206521041;0.000022647028532;0.000002662050051;0.100000000000000;0.320483928422237;0.526989165920980;0.821625306798434;1.396223623227833;2.012426353047989;3.132679281204394;2.975394534366437;0.625335646164602;0.824883120750538;0.650282816325930;43.502841949500002;-23.169178008999999
7,820;0.137429815225669;0.079175621686835;0.030191554738518;0.012143527839135;0.004160280749390;0.000539281499496;0.000178636638396;0.000032786760932;0.000004469887799;0.100000000000000;0.346327047081263;0.570697801318907;0.893341259408023;1.521817212201797;2.202537563192563;3.456302890638471;3.426294338656856;0.674778913391734;0.895953319882982;0.708784487127642;43.409324646000002;-22.965774536100000
7,821;0.117551618063097;0.064317868888291;0.022914555476473;0.008863171557754;0.002952869899279;0.000360077361828;0.000112554106070;0.000018331649505;0.000002139216885;0.100000000000000;0.277410315231113;0.459449855257262;0.725748132983225;1.250018235828122;1.813416731008334;2.855553315904880;2.761280151902476;0.551133155191019;0.751847560826885;0.590973390312962;43.268569946299998;-22.786067962600001
7,822;0.119332034292083;0.065734116451573;0.023425486902319;0.008983995742070;0.002958806119045;0.000352832550132;0.000108118503333;0.000016913857653;0.000001883429984;0.100000000000000;0.281964692116519;0.464105693757371;0.728999122239397;1.248890017603713;1.805744690466247;2.830856472463277;2.681330053119521;0.571730640155100;0.751256781085690;0.588959303860441;43.204322814900003;-22.611080169699999
7,823;0.133739131578097;0.076589542959730;0.028778915687101;0.011568357093963;0.004065720609644;0.000575518161174;0.000198172179905;0.000037605546241;0.000005227969992;0.100000000000000;0.333335974088122;0.553267906301582;0.876773442372953;1.527986424771741;2.247163261798241;3.590338828036542;3.431301511316010;0.682945992877453;0.935856523056993;0.734904420249282;43.150600433299999;-22.396835327100000
7,824;0.119957107281374;0.067166194099219;0.024174167412138;0.009196237500479;0.002933626472006;0.000314488082416;0.000090278338483;0.000012809172161;0.000001278138813;0.100000000000000;0.288813924579052;0.471870865535784;0.732979380990279;1.232830882751480;1.754964031398755;2.695151313477611;2.521337806633294;0.576393806996955;0.720489704616913;0.535271671060081;43.146377563500003;-22.173503875700000
7,825;0.109092561320228;0.059296599759892;0.020522389744694;0.007623838147121;0.002403452699829;0.000260994591547;0.000076062107973;0.000011050457682;0.000001130967918;0.100000000000000;0.254377283584636;0.417575362316236;0.650855756494520;1.104658460583599;1.592171558718730;2.471201946482193;2.313622395845468;0.519030062358802;0.656048586247899;0.521387833305098;43.164310455299997;-21.951038360599998
7,826;0.093727412523820;0.048648483629600;0.015879241277968;0.005691169823381;0.001747750381746;0.000182361942220;0.000051551925464;0.000007072672193;0.000000677586110;0.100000000000000;0.210126361178279;0.345308399583954;0.541857262249708;0.928151715591929;1.343217960543137;2.108547115192041;1.927317713535401;0.439394550970048;0.558838438443875;0.436347883419038;43.183898925800001;-21.732933044399999
7,827;0.100299811937480;0.053573105704047;0.018277902827338;0.006858619892925;0.002254561750577;0.000283452785254;0.000091012825318;0.000015348002996;0.000001842728679;0.100000000000000;0.233267019487562;0.386837195473902;0.613057982690831;1.070600145912015;1.580286411117672;2.533976797989569;2.389153878747470;0.489871594129614;0.656238926880710;0.534090423101156;43.230651855500000;-21.546297073400002
7,828;0.095296547535255;0.050125375789651;0.016440239203177;0.005823719870466;0.001742277430584;0.000172941015597;0.000048054052547;0.000006474235616;0.000000606099806;0.100000000000000;0.215872079816346;0.352518040607849;0.548507297760942;0.928252172442163;1.331911232720020;2.071115858297334;1.906330972110949;0.447072129445570;0.547825148786559;0.435712511889523;43.347976684599999;-21.363077163700002
7,829;0.100571304786437;0.053598267336831;0.018358406594619;0.006897573923239;0.002221381439161;0.000246370494299;0.000071284677973;0.000010026034683;0.000000969918118;0.100000000000000;0.233954864684274;0.388594634507876;0.613974774213266;1.058793985886050;1.538213414448520;2.405196536007906;2.231565849970157;0.494923024059239;0.642948540332778;0.526885395591059;43.524143219000003;-21.229339599599999
7,830;0.085566857977732;0.043818787044276;0.014204460393979;0.005097726526252;0.001566867494516;0.000166486162930;0.000048398664985;0.000007011078101;0.000000709989672;0.100000000000000;0.192975464462280;0.320283263776660;0.505525805508425;0.871849305299836;1.270965490820400;2.006975324024777;1.892101030043144;0.399620724412682;0.525633911428756;0.413209708234689;43.643989562999998;-21.041446685800000
7,831;0.071804054411813;0.035086291798846;0.010698078282359;0.003668685784738;0.001079237050605;0.000104048297962;0.000027980527588;0.000003490533155;0.000000290958576;0.100000000000000;0.157921326075276;0.261420025031755;0.412816316618386;0.713043543926715;1.039096075895211;1.646815691552661;1.550414978474649;0.338627854957925;0.431430840036328;0.355363891218376;43.717746734599999;-20.829751968400000
7,832;0.080277077614070;0.040288572434892;0.012628050722560;0.004416002693682;0.001332719630710;0.000137702433646;0.000038959253672;0.000005316564948;0.000000493951257;0.100000000000000;0.178136505762249;0.293824423904437;0.461987958863752;0.797095524527931;1.164592415705925;1.844242205146941;1.730927890885415;0.377773681281214;0.483164327603055;0.386917598439779;43.810371398900003;-20.624803543100001
7,833;0.086278810973920;0.044200400060082;0.014336050346204;0.005160803032305;0.001588171024310;0.000161014400603;0.000044245794668;0.000005776505472;0.000000520600600;0.100000000000000;0.194291124218089;0.322474989548189;0.509555871777004;0.878819472817119;1.277558796980436;2.001405779611999;1.832311339814476;0.415746316560328;0.537129869027740;0.438098335887442;43.899284362800003;-20.437116622900000
7,834;0.090314255261279;0.047172044656154;0.016031318126145;0.006060540837393;0.001970235575068;0.000220858099319;0.000064007392257;0.000008985630404;0.000000862690526;0.100000000000000;0.209981152173455;0.353563705324631;0.566419485960128;0.989931588923774;1.447593027927483;2.285117182890823;2.152026675428208;0.438536148009452;0.609492873696677;0.494522829827626;43.996528625499998;-20.235904693599998
7,835;0.083602794879875;0.042456235914779;0.013582044749199;0.004836596229118;0.001501639599031;0.000174451314697;0.000054313946941;0.000008701994628;0.000000966166637;0.100000000000000;0.187097170809777;0.310040588882965;0.488908955146035;0.848711979165302;1.250223961444168;2.010581230721107;1.995295020476710;0.377793813502878;0.511617415558607;0.413904839018192;44.008899688699998;-20.024362564099999
7,836;0.083387315082251;0.042539859496559;0.014067986574397;0.005198055667465;0.001650266366673;0.000182662396907;0.000053533541602;0.000007746233751;0.000000776884085;0.100000000000000;0.190297979982639;0.320283390326105;0.512247242824089;0.895488054846016;1.313233888373379;2.088229622869169;1.922049512648733;0.405020126965650;0.547640498877813;0.435172522197391;44.029113769500000;-19.825866699199999
7,837;0.091349173763646;0.048202004307803;0.016853502100914;0.006560704737111;0.002216158334125;0.000280310233194;0.000089559072722;0.000014929414425;0.000001750019914;0.100000000000000;0.217693063945509;0.370646969643626;0.599150369000909;1.060576533326680;1.571279263040696;2.521145761874377;2.466844233539827;0.475015366083962;0.654687551259553;0.513180691137625;44.029846191399997;-19.620080947900000
7,838;0.083904380150719;0.042825318205121;0.013915590629973;0.005027421033656;0.001554187852338;0.000161814840924;0.000045709343431;0.000006289689447;0.000000604230132;0.100000000000000;0.189735746097422;0.316273905754251;0.501061993683770;0.867427150102665;1.265513071863893;1.992645303341956;1.857242541078809;0.403804243236909;0.529446128857645;0.426616076914335;44.004096984900002;-19.416931152299998
7,839;0.086529995366467;0.044292131303603;0.014631131513697;0.005432614796000;0.001739002170713;0.000187445764007;0.000052773215272;0.000007102155772;0.000000662248078;0.100000000000000;0.196270479289263;0.329426401797818;0.527610933735750;0.923163137558521;1.349394300455634;2.132531425319653;1.928705553786427;0.420803693212520;0.572201183921018;0.469079868449748;43.905784606899999;-19.228927612300001
7,840;0.078321721415323;0.039137567637156;0.012434631876932;0.004427913551440;0.001350326103380;0.000136786070459;0.000037773034877;0.000004942898295;0.000000439223214;0.100000000000000;0.175089037763507;0.291486084919409;0.462172603948141;0.802091761987023;1.172753404154041;1.850952452660540;1.745679813972321;0.371416872078637;0.489933456107696;0.389101265599149;43.942481994600001;-19.009481430099999
7,841;0.091589639586713;0.047593393753121;0.015983388013514;0.005943964066579;0.001884648884182;0.000202959614050;0.000058214516464;0.000008143231222;0.000000786258628;0.100000000000000;0.209946874626743;0.351019140318821;0.558194417731236;0.966190650596122;1.403821147399523;2.207215847609787;2.043364499189915;0.448871086693148;0.584761975189224;0.470886195334939;43.931171417199998;-18.787137985200001
7,842;0.095885129861347;0.050389607855520;0.017411307516636;0.006735288899815;0.002270228078665;0.000278095903490;0.000085138945612;0.000013072262957;0.000001398704369;0.100000000000000;0.223902647914671;0.378411473139013;0.609327703221099;1.075290963701026;1.587419049782185;2.522881302601898;2.341566294143224;0.486269289077446;0.671074806109844;0.544561435611557;43.872879028299998;-18.606611251800000
7,843;0.077458494702559;0.038793485255551;0.012958005973555;0.004961012942019;0.001660677217186;0.000200581987272;0.000060928445795;0.000009294758719;0.000001000730703;0.100000000000000;0.177201989235967;0.304010942376093;0.496679012948801;0.893985150618848;1.334178099120865;2.159798615208020;1.942008001260512;0.401515164809307;0.567437147395192;0.466574479610203;43.705207824699997;-18.475000381499999
